vol_acidity,tot_sulf_d,density,sulph,alcohol,quality
0.367559,0.067844,1.209996,0.212067,-0.794596,5
1.074745,-0.818411,-0.011347,-0.387276,-0.510123,5
0.763583,0.26479,1.487574,0.586657,0.532943,6
-1.216536,-0.982532,2.320307,1.111083,-1.932487,6
-0.311339,2.004477,0.876902,-0.387276,-1.268717,5
0.14126,-0.555817,0.932418,1.036165,-0.88942,6
-1.216536,-0.785587,1.15448,1.635509,0.24847,6
-0.990237,0.789979,1.543089,0.811411,-0.036002,6
-0.08504,-0.65429,-0.455471,-0.61203,-0.88942,6
-0.537638,0.002196,0.765871,0.661575,-0.415299,6
-0.367914,-0.030628,0.765871,0.736493,-0.415299,6
2.913427,1.676234,-1.787845,-0.162522,1.007064,5
0.02811,-0.916884,1.987214,-0.61203,1.196712,6
0.02811,-0.916884,1.987214,-0.61203,1.196712,6
-0.311339,0.067844,3.04201,0.286985,2.144955,6
0.424134,-0.851235,1.543089,-0.537112,0.91224,5
-0.481064,2.496841,0.65484,-0.462194,-1.173893,5
0.084685,2.135774,0.876902,-0.23744,-1.173893,5
-1.329686,0.49456,0.266231,-0.23744,-0.320475,6
-0.311339,0.067844,3.04201,0.286985,2.144955,6
0.424134,-0.851235,1.543089,-0.537112,0.91224,5
-0.933662,-0.096277,-1.121658,-0.537112,1.196712,6
-0.990237,-0.260398,2.042729,2.010099,0.532943,6
-0.933662,-0.096277,-1.121658,-0.537112,1.196712,6
-1.61256,-0.555817,0.65484,-0.23744,-0.036002,5
0.367559,0.067844,1.376542,-0.61203,-0.794596,4
-1.046812,1.085397,1.432058,0.436821,-0.415299,6
-1.442836,0.03502,1.487574,1.186001,-0.225651,6
-0.141615,-1.015357,0.65484,-0.911702,-0.415299,4
-0.481064,2.168598,0.876902,-0.312358,-0.88942,5
-0.311339,2.135774,0.876902,-0.312358,-0.604948,5
-1.216536,-0.161925,0.543809,-0.98662,-0.604948,6
-0.141615,-1.015357,1.987214,-1.511046,-0.794596,5
-0.141615,-1.015357,1.987214,-1.511046,-0.794596,5
-0.198189,-0.982532,1.876183,-1.585964,-1.173893,5
-1.386261,-0.785587,0.543809,0.137149,-0.510123,7
-1.103387,1.151046,1.987214,0.886329,0.24847,7
-0.08504,-0.227574,0.765871,0.137149,-0.794596,6
-1.216536,0.067844,1.098965,2.834197,0.153646,7
1.159607,1.87318,0.044169,-0.387276,-1.079069,5
-0.594213,0.166317,-2.73161,0.736493,3.377669,8
-1.329686,-1.048181,0.543809,0.736493,0.058822,7
-0.424489,0.986924,1.15448,-0.537112,-0.699772,5
-0.763938,3.415921,-2.454032,-1.061538,1.007064,6
-0.424489,0.986924,1.15448,-0.537112,-0.699772,5
-0.198189,-0.063453,2.098245,-0.462194,-1.363541,5
1.103032,-0.227574,0.65484,-0.836784,-0.88942,5
-0.707363,-0.687114,1.543089,-0.312358,-1.079069,6
0.310984,-0.88406,0.765871,-0.087604,-0.415299,6
0.339272,-0.490168,0.044169,-1.211374,-0.604948,6
0.367559,-0.752762,1.876183,0.436821,-1.079069,6
2.206241,-0.719938,-0.233409,-1.286292,-0.415299,4
-0.367914,-0.326047,2.209276,-0.61203,-1.363541,6
1.753643,-1.015357,0.488293,-0.911702,-1.079069,5
-0.367914,-0.326047,2.209276,-0.61203,-1.363541,6
0.310984,0.593033,0.987933,-0.162522,-1.268717,6
0.424134,-0.687114,0.987933,-0.387276,-1.173893,6
-0.650788,-0.818411,0.377262,1.111083,1.670834,7
-0.254764,0.231966,0.876902,-0.836784,0.058822,6
-0.933662,-0.19475,-0.566503,-0.911702,2.144955,6
-1.61256,0.396087,0.932418,-0.761866,-1.173893,5
-0.820513,-0.949708,2.209276,-0.761866,-0.984245,5
0.650433,-0.522993,-0.066862,-0.312358,-0.415299,6
-0.763938,-0.522993,-0.233409,0.736493,-0.604948,5
0.424134,0.855627,1.709636,-0.537112,-0.699772,5
0.424134,0.855627,1.709636,-0.537112,-0.699772,5
-1.216536,-0.555817,0.876902,2.159935,-0.604948,6
-0.367914,-0.916884,2.209276,0.436821,-0.225651,5
-0.877087,-0.949708,1.209996,1.186001,-1.079069,5
0.084685,2.201422,0.543809,-0.23744,-0.984245,5
0.197835,1.938828,0.543809,-0.162522,-0.984245,5
0.310984,-0.42452,0.432778,-0.686948,-0.88942,5
-0.08504,0.002196,0.432778,2.384689,1.576009,6
0.424134,-0.982532,1.209996,-1.136456,-1.268717,5
0.424134,-0.982532,1.209996,-1.136456,-1.268717,5
0.084685,-0.457344,0.543809,-0.312358,-1.079069,6
0.90502,1.282343,-0.122378,-0.23744,-1.079069,5
0.084685,-0.457344,0.543809,-0.312358,-1.079069,6
-1.386261,-0.851235,1.209996,-0.087604,-0.88942,5
-0.650788,-0.063453,-0.122378,-0.537112,0.058822,6
2.319391,1.347991,2.431338,-0.012686,0.817416,4
-0.990237,1.87318,-0.122378,-0.462194,-0.88942,5
1.78193,-0.391695,-0.677534,-0.686948,-0.699772,5
2.008229,3.350272,0.710356,-0.836784,-0.984245,5
2.036517,3.284624,0.65484,-0.836784,-0.984245,5
2.206241,-0.719938,-0.122378,0.062232,-0.225651,7
0.084685,-0.161925,1.376542,-0.162522,-0.984245,5
0.367559,0.757154,1.432058,-0.087604,-0.88942,5
0.084685,-0.161925,1.376542,-0.162522,-0.984245,5
0.367559,0.757154,1.432058,-0.087604,-0.88942,5
0.084685,-0.161925,1.376542,-0.162522,-0.984245,5
0.820158,-0.818411,0.321747,-0.087604,-0.320475,5
1.810217,-1.015357,0.044169,-0.462194,0.532943,4
-0.254764,-0.555817,-0.122378,0.212067,0.722591,7
-0.537638,-0.42452,1.098965,-1.061538,-0.794596,5
2.008229,3.612866,2.431338,0.212067,0.722591,5
-1.103387,-0.490168,0.543809,-0.761866,1.481185,6
-0.311339,-0.522993,0.710356,-1.36121,-0.88942,5
0.14126,0.26479,2.098245,-0.23744,-0.984245,5
-0.537638,-0.42452,1.098965,-1.061538,-0.794596,5
-0.141615,-0.096277,0.765871,0.286985,0.058822,7
-0.028465,-0.818411,0.377262,1.260919,-0.794596,6
1.78193,-1.048181,0.210715,-0.537112,0.532943,4
-0.028465,-0.818411,0.377262,1.260919,-0.794596,6
-0.594213,-0.096277,0.65484,-0.012686,-1.363541,5
0.254409,-0.588641,0.321747,0.436821,-0.794596,6
-1.386261,-1.048181,0.432778,1.111083,-0.225651,6
-0.707363,0.297614,1.876183,0.137149,-0.225651,5
0.367559,0.100669,0.821387,-0.61203,-0.699772,5
-1.046812,-0.982532,1.209996,0.137149,-1.173893,6
1.159607,-0.457344,-0.011347,-0.537112,0.532943,5
-1.046812,-0.982532,1.209996,0.137149,-1.173893,6
-0.707363,0.002196,-0.399956,-0.462194,-0.415299,5
1.159607,-1.048181,0.099684,-0.911702,-0.88942,5
4.044924,3.481569,0.765871,-0.836784,-0.88942,5
1.159607,-1.048181,0.099684,-0.911702,-0.88942,5
-0.707363,-0.916884,0.987933,0.212067,-1.079069,6
-0.650788,-0.457344,0.987933,0.062232,-0.225651,5
-0.707363,-0.916884,0.987933,0.212067,-1.079069,6
1.555631,-0.457344,0.710356,-1.211374,-0.510123,5
1.442481,1.380816,0.932418,-0.836784,-0.415299,5
-1.499411,0.133493,0.321747,-0.761866,-0.794596,5
-0.537638,-0.161925,2.098245,-1.136456,-1.363541,5
-0.424489,-0.522993,-0.233409,-1.136456,-0.225651,6
-0.367914,0.428912,0.765871,-0.761866,-0.604948,5
1.442481,-0.982532,0.210715,-0.61203,0.817416,5
2.573978,3.514393,0.765871,-1.211374,-0.984245,5
1.442481,-0.982532,0.210715,-0.61203,0.817416,5
0.707008,-0.161925,0.210715,-0.312358,-1.268717,5
0.650433,-0.227574,1.765151,-0.387276,-0.699772,5
0.763583,-1.179478,-0.233409,-1.286292,-0.984245,5
3.733762,-1.015357,-0.011347,-0.761866,0.24847,3
2.234529,1.577761,1.765151,-0.761866,-0.604948,5
-0.254764,2.529665,0.987933,-0.162522,-0.984245,5
-0.311339,2.628138,0.987933,-0.23744,-0.984245,5
-0.311339,-0.030628,-2.509548,-0.162522,2.239779,6
0.707008,-0.65429,0.321747,0.212067,-0.88942,6
0.707008,-0.65429,0.321747,0.212067,-0.88942,6
0.508996,0.888451,1.931698,-0.836784,-0.699772,5
-0.820513,-0.851235,1.098965,-0.162522,0.343295,6
2.800277,1.41364,0.987933,-0.537112,-0.320475,6
0.707008,-0.65429,0.321747,0.212067,-0.88942,6
0.650433,-0.719938,0.210715,0.212067,-0.984245,6
-0.820513,1.282343,0.321747,0.436821,-0.794596,4
1.357619,-1.015357,0.765871,-0.761866,-0.699772,4
1.442481,-0.851235,-0.566503,-1.286292,-0.415299,5
-0.198189,-0.260398,-0.011347,-0.98662,0.058822,5
0.112972,-0.326047,-0.34444,-0.23744,1.101888,6
-1.216536,-0.391695,0.932418,0.137149,-0.415299,6
2.828565,1.282343,1.043449,-0.537112,-0.320475,5
0.226122,2.201422,1.765151,-0.23744,-0.88942,5
0.933307,-0.391695,1.432058,-1.436128,-0.984245,5
-0.537638,0.100669,0.543809,-1.36121,-0.984245,5
1.216182,1.052573,0.765871,-0.98662,-0.604948,5
-0.198189,-0.358871,0.044169,-1.211374,-1.173893,6
-0.537638,0.100669,0.543809,-1.36121,-0.984245,5
-0.367914,0.133493,0.099684,-0.537112,-0.415299,5
0.197835,-0.752762,0.543809,-1.511046,-0.794596,5
0.763583,0.002196,0.543809,-0.761866,-0.88942,5
0.197835,-0.752762,0.543809,-1.511046,-0.794596,5
-0.254764,2.004477,0.876902,-0.836784,-1.173893,5
-0.594213,0.100669,0.099684,-0.387276,-0.415299,5
3.337738,-1.081005,-0.455471,-0.312358,0.722591,4
0.763583,-1.048181,0.543809,-0.686948,-0.036002,5
1.103032,0.133493,1.543089,0.586657,0.627767,6
0.254409,-1.113829,0.210715,0.286985,-0.88942,5
0.254409,-1.113829,0.210715,0.286985,-0.88942,5
1.923367,0.428912,-0.899596,-1.136456,2.144955,6
1.979942,-1.015357,1.543089,-0.911702,1.007064,5
1.753643,-0.851235,-0.011347,-1.286292,-0.794596,5
-0.424489,0.888451,0.765871,-0.312358,-0.88942,5
0.197835,-0.19475,1.15448,-0.162522,-1.079069,5
2.489116,-0.752762,-0.177894,-1.061538,-0.88942,5
2.489116,-0.752762,-0.177894,-1.061538,-0.88942,5
0.367559,0.428912,1.987214,0.062232,-1.079069,6
-0.367914,1.938828,0.932418,-0.61203,-1.173893,5
0.933307,-0.227574,1.321027,-0.312358,-1.079069,5
1.329331,-0.949708,-0.066862,0.286985,1.007064,6
0.02811,3.087678,0.699252,-0.537112,-0.88942,5
0.508996,-0.88406,0.321747,0.062232,-1.173893,5
-0.650788,1.840355,2.00942,-0.836784,-0.415299,5
-0.763938,1.840355,1.931698,-0.98662,-0.88942,5
-0.08504,-0.555817,0.588221,0.661575,-0.88942,6
-1.046812,0.396087,0.65484,-1.286292,-1.363541,6
-1.103387,0.757154,0.665943,-1.211374,-0.984245,5
-0.141615,-0.457344,0.54936,0.586657,-0.794596,6
-0.08504,-0.555817,0.588221,0.661575,-0.88942,6
0.707008,-0.161925,0.782526,-0.686948,-0.88942,5
0.707008,-0.161925,0.782526,-0.686948,-0.88942,5
0.084685,0.691506,0.682598,-0.23744,-0.984245,5
0.707008,-0.161925,0.782526,-0.686948,-0.88942,5
2.177954,0.067844,-0.760807,-1.585964,0.24847,6
2.573978,-0.391695,-0.966215,-1.36121,0.722591,6
1.951655,-0.457344,-0.033553,-1.061538,-0.604948,5
1.951655,-0.457344,-0.033553,-1.061538,-0.604948,5
-0.594213,1.41364,0.893557,-0.911702,-1.173893,5
0.310984,1.938828,0.649288,-0.537112,-0.699772,5
0.735296,-0.326047,0.421675,-1.660882,-0.794596,5
0.989882,-0.851235,0.216267,-0.836784,-0.415299,6
0.735296,-0.326047,0.421675,-1.660882,-0.794596,5
0.876733,-0.030628,1.254408,-0.686948,-0.88942,6
0.820158,0.100669,1.254408,-0.761866,-0.88942,6
0.367559,0.9541,0.421675,-0.761866,-0.984245,5
0.424134,1.741883,1.531986,-0.162522,-0.88942,5
0.367559,1.610585,0.454984,-0.836784,-0.699772,6
1.103032,-0.42452,0.033066,-0.761866,-0.794596,5
0.367559,1.610585,0.454984,-0.836784,-0.699772,6
0.90502,3.218975,0.65484,-0.686948,-0.984245,5
0.254409,3.251799,0.665943,-0.686948,-0.984245,5
2.687128,-0.949708,-0.422162,-1.36121,-0.415299,5
-0.537638,-0.358871,0.699252,-0.23744,0.058822,5
-0.028465,1.544937,0.460536,-0.312358,-0.604948,5
-0.367914,-0.260398,0.388365,0.062232,-0.604948,5
1.66878,1.676234,0.843593,-0.836784,-0.415299,5
-0.367914,-0.260398,0.388365,0.062232,-0.604948,5
0.367559,1.315167,0.466087,-0.387276,-0.604948,5
-0.990237,0.527384,0.876902,-1.061538,-0.88942,5
-0.990237,0.527384,0.876902,-1.061538,-0.88942,5
0.197835,0.428912,1.376542,-0.61203,-0.320475,6
0.197835,0.428912,1.376542,-0.61203,-0.320475,6
0.593858,2.431192,0.765871,-0.911702,-1.079069,5
-0.877087,1.216694,0.255128,0.286985,-0.699772,6
0.650433,2.792259,0.865799,-0.761866,-0.794596,5
0.480709,1.380816,0.460536,-0.312358,-0.699772,6
0.424134,-1.048181,-0.12793,-0.61203,0.343295,5
-1.442836,-0.621465,-0.727498,-0.836784,1.955306,6
2.064804,0.49456,0.688149,4.032884,-0.225651,5
-0.367914,0.625857,0.466087,0.736493,-0.794596,5
-0.877087,-0.096277,-0.755255,1.260919,0.343295,7
-0.141615,-1.015357,1.15448,-0.911702,0.24847,6
-0.141615,-1.015357,1.15448,-0.911702,0.24847,6
0.480709,2.070125,-0.116826,-0.98662,-0.984245,5
0.14126,-0.916884,0.40502,-1.511046,-0.415299,5
0.339272,1.347991,-2.209763,2.234853,2.334603,7
0.197835,0.03502,0.266231,0.137149,-0.794596,6
-0.028465,-0.88406,0.110787,-0.537112,-0.510123,6
-1.386261,-1.146654,-1.69902,0.436821,2.239779,7
-1.555986,-1.146654,-1.532474,0.511739,1.955306,7
-1.386261,-1.146654,-1.69902,0.436821,2.239779,7
-0.254764,-0.982532,0.171855,-0.686948,-0.130827,6
-0.198189,-1.015357,-0.555399,-1.286292,0.058822,5
-0.141615,-0.687114,1.942801,0.286985,0.438119,6
-0.424489,-0.227574,0.865799,0.511739,0.343295,5
-0.763938,-1.245127,-1.110555,-0.462194,0.91224,4
-0.650788,-0.129101,1.537538,0.886329,0.817416,6
-0.424489,-0.227574,0.865799,0.511739,0.343295,5
-0.08504,-0.490168,0.987933,-0.462194,0.058822,6
-1.329686,-0.588641,-0.649776,0.661575,1.386361,6
1.074745,0.067844,-0.16679,-1.436128,-0.984245,5
0.763583,0.461736,1.742945,-0.761866,-0.794596,5
0.90502,-0.752762,-0.311131,-0.312358,-0.699772,5
-0.594213,-0.096277,-2.820435,0.736493,3.377669,7
0.084685,-0.293223,0.377262,-0.012686,-0.604948,5
0.084685,-0.293223,0.377262,-0.012686,-0.604948,5
-0.254764,-0.949708,0.110787,-0.836784,-0.130827,5
-0.367914,-0.260398,-0.211203,-1.136456,0.24847,5
-1.442836,-1.212302,-0.84408,-0.012686,0.532943,7
-0.367914,-0.260398,-0.211203,-1.136456,0.24847,5
0.254409,0.002196,-1.360375,0.736493,2.144955,8
0.480709,-0.687114,-1.587989,0.961247,0.627767,6
0.90502,-1.179478,-0.16679,-0.686948,0.438119,4
0.480709,-0.687114,-1.587989,0.961247,0.627767,6
-0.481064,0.100669,0.943521,1.635509,-0.510123,3
-0.311339,0.199142,0.965727,1.635509,-0.510123,4
0.90502,-0.719938,0.177406,-1.286292,-0.984245,5
0.79187,0.330439,-0.039105,-0.98662,-1.079069,5
-1.386261,1.807531,-3.320075,-1.885636,1.196712,7
-1.386261,1.807531,-3.320075,-1.885636,1.196712,7
-1.216536,-0.555817,0.055272,1.410755,0.722591,7
-0.141615,-0.621465,-0.083517,-1.286292,-0.415299,5
-0.594213,-0.358871,0.410572,0.961247,1.576009,7
0.763583,-0.457344,-0.183445,-0.087604,-0.130827,5
-0.141615,0.757154,0.255128,0.586657,0.438119,6
0.90502,1.544937,-0.177894,-0.162522,-0.984245,5
-1.555986,-0.096277,-0.399956,1.410755,0.153646,6
0.650433,-0.457344,0.149648,0.137149,-0.604948,5
0.650433,-0.457344,0.149648,0.137149,-0.604948,5
0.876733,-0.19475,0.599324,0.436821,-0.510123,6
0.650433,-0.457344,0.149648,0.137149,-0.604948,5
0.593858,-0.42452,0.149648,0.137149,-0.604948,5
-0.537638,-0.752762,0.255128,-0.686948,-0.88942,5
-0.537638,-0.752762,0.255128,-0.686948,-0.88942,5
-0.594213,2.529665,0.771423,3.208787,-0.699772,5
-0.933662,0.330439,-0.055759,0.661575,0.438119,6
-0.933662,0.330439,-0.055759,0.661575,0.438119,6
1.187894,-1.015357,-0.688637,0.511739,1.196712,7
-0.933662,0.330439,-0.055759,0.661575,0.438119,6
-1.499411,0.067844,-0.37775,1.036165,0.817416,7
-1.386261,-0.42452,0.132994,0.212067,0.153646,7
0.197835,-0.687114,-1.243793,1.335837,0.722591,6
0.537284,1.315167,0.466087,-0.761866,-0.88942,5
2.743702,1.41364,-1.693469,-0.312358,1.007064,6
-0.594213,-0.65429,-0.188997,-1.511046,-0.036002,5
0.537284,1.282343,0.466087,-0.836784,-0.699772,5
0.537284,1.315167,0.466087,-0.761866,-0.88942,5
0.622146,1.347991,0.47719,-0.761866,-0.699772,5
-0.198189,-0.687114,-1.243793,1.410755,0.817416,6
-0.08504,-0.752762,-1.243793,1.485673,0.722591,6
0.197835,-0.687114,-1.243793,1.335837,0.722591,6
0.593858,-0.063453,-0.466575,-0.012686,0.438119,6
1.074745,-0.063453,-1.615747,-0.537112,1.291537,6
0.197835,0.03502,-0.777462,-0.537112,0.153646,5
-0.990237,0.100669,-0.477678,-0.761866,-0.415299,4
-1.782285,-1.146654,-0.610915,-0.462194,0.627767,7
-0.820513,-1.146654,0.010859,0.062232,1.291537,7
-1.216536,-0.949708,-0.266718,1.111083,1.291537,7
-0.311339,-1.015357,-0.80522,-0.462194,0.438119,4
1.074745,-0.063453,-1.615747,-0.537112,1.291537,6
0.480709,0.789979,0.693701,-1.061538,-0.415299,6
0.424134,1.41364,0.460536,-0.686948,-0.88942,5
0.197835,-0.785587,-0.477678,-1.136456,-0.510123,5
1.074745,-0.326047,-0.716395,0.062232,0.91224,6
0.424134,1.41364,0.460536,-0.686948,-0.88942,5
0.480709,0.789979,0.693701,-1.061538,-0.415299,6
1.272756,-0.490168,0.899109,-0.012686,0.058822,5
1.555631,-0.555817,0.965727,0.062232,-0.036002,6
-0.028465,0.363263,-0.472126,1.111083,1.576009,7
0.254409,0.625857,-0.94956,-0.61203,0.722591,6
-1.046812,0.231966,-0.477678,-0.462194,-0.320475,5
0.763583,1.347991,0.449432,-0.537112,-0.699772,5
-0.424489,-0.88406,0.621531,0.062232,-1.079069,6
0.763583,1.347991,0.449432,-0.537112,-0.699772,5
0.593858,1.41364,0.460536,-0.462194,-0.604948,6
0.367559,-0.063453,-0.622018,-0.462194,0.24847,6
-1.216536,-0.063453,-1.210483,0.961247,1.955306,7
0.367559,-0.063453,-0.622018,-0.462194,0.24847,6
-1.216536,-0.063453,-1.210483,0.961247,1.955306,7
2.800277,-1.113829,1.276614,-1.136456,0.532943,3
-1.216536,-0.19475,-0.555399,0.361903,1.291537,5
0.622146,-0.391695,0.410572,0.361903,0.343295,7
0.622146,-0.391695,0.410572,0.361903,0.343295,7
0.310984,2.299895,0.765871,-0.387276,-0.88942,5
0.084685,1.085397,-0.122378,0.511739,0.532943,5
0.197835,-1.179478,-1.010627,-0.761866,1.007064,6
-0.028465,0.527384,-0.744152,-0.387276,0.343295,6
-1.244824,-1.113829,-1.837809,-0.911702,1.007064,6
-0.820513,-1.113829,-0.472126,-0.537112,2.619076,6
-0.367914,-1.212302,0.066375,-0.162522,1.670834,6
-0.73565,-1.146654,-0.12793,-0.012686,1.670834,7
-1.244824,-1.113829,-1.837809,-0.911702,1.007064,6
-1.188249,-1.277951,-0.832977,0.212067,1.386361,6
-0.933662,1.118221,-0.122378,0.586657,0.532943,6
0.537284,0.03502,-0.87739,1.860263,1.291537,6
-0.650788,-0.719938,0.688149,-0.61203,0.058822,5
-0.933662,1.118221,-0.122378,0.586657,0.532943,6
0.537284,0.03502,-0.87739,1.860263,1.291537,6
-0.311339,-0.555817,-0.810771,1.186001,0.722591,5
-1.72571,1.052573,-0.322234,1.710427,0.532943,7
-1.61256,0.921276,0.688149,1.935181,-0.225651,6
0.820158,0.986924,0.410572,-0.387276,-1.173893,4
-0.311339,-0.555817,-0.810771,1.186001,0.722591,5
-1.103387,-0.851235,-1.077246,0.661575,1.481185,7
0.480709,-0.65429,0.466087,0.661575,0.058822,5
0.480709,-0.227574,0.47719,0.062232,-0.604948,5
-0.707363,0.691506,0.266231,-0.387276,-0.88942,6
0.480709,-0.227574,0.47719,0.062232,-0.604948,5
0.480709,-0.65429,0.466087,0.661575,0.058822,5
-1.273111,0.888451,-0.660879,0.586657,1.291537,6
-1.273111,0.888451,-0.660879,0.586657,1.291537,6
0.593858,-0.621465,0.715907,-0.312358,-0.036002,4
-0.820513,-0.096277,-1.69902,0.586657,2.334603,7
-0.367914,-1.113829,-1.315963,-0.761866,0.91224,5
-1.103387,-0.65429,-0.849632,0.886329,1.860482,7
-0.537638,0.231966,0.954624,-0.012686,-0.415299,7
-0.141615,0.002196,1.121171,-0.312358,-0.699772,7
-1.273111,-0.687114,-0.910699,-0.012686,1.576009,7
-0.481064,-0.818411,-0.533193,1.111083,0.627767,7
-0.481064,-0.687114,0.460536,2.609443,1.481185,7
-1.386261,-1.081005,-1.410339,-0.162522,1.860482,7
-2.291458,-0.785587,-0.610915,0.886329,1.386361,7
-2.291458,-0.785587,-0.610915,0.886329,1.386361,7
-2.291458,-0.785587,-0.610915,0.886329,1.386361,7
-1.386261,-1.081005,-1.410339,-0.162522,1.860482,7
-1.216536,-1.146654,-0.69974,0.286985,0.722591,7
-1.046812,-1.179478,-1.132761,0.361903,1.576009,7
-0.537638,-1.113829,-0.688637,-0.761866,1.670834,6
-1.782285,-0.719938,-0.077966,0.212067,-0.036002,5
-0.933662,-1.146654,-0.52209,-0.162522,0.817416,6
-0.877087,0.199142,-0.27227,-0.462194,0.627767,6
0.254409,-0.293223,-0.794116,0.511739,0.817416,7
0.367559,-0.42452,0.40502,-0.23744,-0.415299,5
-0.311339,-0.227574,-0.799668,1.560591,0.627767,6
0.197835,-0.88406,-0.388853,-0.162522,-1.079069,5
0.254409,-0.949708,-0.044656,0.361903,-0.88942,5
-1.442836,-0.588641,-0.644224,0.361903,0.722591,6
-0.311339,-0.227574,-0.799668,1.560591,0.627767,6
-1.046812,0.100669,-0.599812,1.635509,0.532943,6
-0.820513,-1.146654,-0.322234,-0.462194,1.386361,7
0.763583,2.234247,0.393917,-1.211374,-1.173893,5
-0.707363,0.03502,-1.288205,-0.312358,1.670834,6
0.197835,-0.752762,0.038617,-0.23744,-0.225651,5
-1.499411,-1.146654,0.343953,1.710427,0.438119,6
-1.499411,-1.146654,0.343953,1.710427,0.438119,6
-0.820513,-1.048181,-0.105723,0.062232,1.101888,7
-1.046812,-1.081005,-0.316682,-0.087604,0.24847,5
-0.650788,0.888451,0.210715,-0.911702,-0.984245,5
-0.650788,0.888451,0.210715,-0.911702,-0.984245,5
0.367559,2.431192,0.771423,-1.061538,-1.268717,5
-0.707363,-0.522993,-1.365927,-1.136456,0.817416,7
-0.424489,-1.277951,0.1552,-0.087604,-0.036002,5
-0.141615,-0.916884,0.621531,0.511739,0.058822,6
1.89508,-0.555817,0.277334,-0.162522,-0.415299,5
-0.028465,0.822803,-1.354824,1.335837,2.334603,6
-0.141615,-0.916884,0.621531,0.511739,0.058822,6
-0.424489,-1.277951,0.1552,-0.087604,-0.036002,5
0.310984,-1.113829,-0.555399,-0.462194,0.817416,6
-1.046812,-1.245127,-1.066143,-0.686948,0.91224,7
-0.933662,0.822803,0.171855,-1.061538,-0.984245,5
-0.763938,-0.588641,-0.366646,-1.136456,-0.984245,5
-1.301399,-0.785587,-0.588709,-0.98662,0.438119,6
-0.763938,-0.588641,-0.366646,-1.136456,-0.984245,5
-1.046812,0.757154,0.177406,-1.211374,-0.984245,5
-0.707363,0.067844,-0.599812,-1.211374,-0.984245,6
-1.046812,0.757154,0.177406,-1.211374,-0.984245,5
-0.990237,1.41364,1.420955,-1.585964,-0.984245,5
0.424134,-0.129101,0.194061,-0.162522,-0.320475,6
0.763583,-1.113829,-1.576886,-0.087604,2.239779,7
0.763583,-1.113829,-1.576886,-0.087604,2.239779,7
1.78193,-1.146654,-0.599812,-1.211374,-1.268717,6
0.933307,-1.081005,-2.776022,-0.836784,2.334603,6
-0.537638,-1.081005,-0.927354,0.586657,1.007064,7
-0.990237,0.067844,0.077478,1.335837,0.153646,7
-1.329686,-0.588641,-0.810771,1.485673,1.196712,7
-0.933662,-1.212302,-2.120939,-0.686948,2.239779,7
-0.537638,0.002196,-0.327786,-0.761866,-0.130827,5
-0.933662,-1.212302,-2.120939,-0.686948,2.239779,7
-1.329686,-0.588641,-0.810771,1.485673,1.196712,7
-1.273111,-0.65429,-0.810771,1.485673,1.196712,7
-0.990237,-0.687114,-0.62757,0.436821,1.481185,7
-0.141615,0.330439,0.33285,0.286985,0.438119,5
-1.386261,-1.081005,-1.710123,-0.686948,1.765658,7
-1.159962,-0.851235,-0.510987,-0.686948,-0.036002,6
2.715415,-0.42452,-0.322234,-1.211374,-0.415299,5
1.046457,-0.457344,-0.150136,-0.462194,-0.415299,6
0.310984,-1.245127,-1.154968,-0.462194,0.722591,6
-0.763938,-0.588641,-0.355543,1.485673,0.91224,6
-0.820513,-0.555817,-0.977318,0.811411,2.05013,7
-1.952009,2.10295,-3.636514,-1.511046,2.144955,6
-1.952009,2.10295,-3.636514,-1.511046,2.144955,6
-0.141615,-0.719938,-0.144584,-0.23744,-0.036002,5
-0.933662,-1.212302,-0.111275,-0.836784,1.386361,6
-0.933662,-1.212302,-0.111275,-0.836784,1.386361,6
-0.08504,-1.179478,-0.433265,-0.761866,0.058822,5
-1.159962,-1.179478,-0.866287,-0.686948,1.765658,6
0.310984,-0.88406,-0.52209,-0.61203,0.058822,7
1.725355,-0.063453,0.888005,-0.312358,-0.036002,6
-1.216536,-0.293223,-1.654608,-0.61203,2.05013,6
1.527343,0.231966,-1.576886,-0.911702,1.101888,5
-1.046812,0.757154,-0.422162,-0.761866,-0.320475,6
0.310984,-0.88406,-0.52209,-0.61203,0.058822,7
0.367559,-1.015357,-0.966215,-0.686948,1.007064,7
0.14126,-0.982532,-0.821874,-0.462194,0.532943,7
1.66878,-1.015357,1.065655,-0.836784,-0.794596,5
0.254409,-0.588641,-0.388853,-0.387276,-0.036002,6
1.244469,0.100669,0.427226,-1.286292,-0.699772,6
-0.877087,-0.916884,0.116339,0.062232,0.153646,7
-1.216536,-0.326047,-1.69902,-0.387276,1.955306,7
2.177954,0.363263,0.055272,-0.61203,-1.173893,5
-0.141615,-0.19475,0.166303,1.410755,0.627767,6
2.489116,-0.42452,0.521603,0.212067,-0.225651,5
-0.198189,-0.621465,-0.638673,-0.012686,-0.604948,6
-0.141615,-0.19475,0.166303,1.410755,0.627767,6
-0.763938,0.26479,-2.043217,-0.162522,1.670834,6
-0.481064,-0.227574,-1.243793,-0.462194,0.91224,6
1.442481,0.002196,-0.277822,-0.162522,0.24847,6
-0.537638,0.199142,-0.155687,-0.012686,-0.036002,5
-0.198189,-1.015357,0.221819,1.036165,0.438119,6
-0.141615,-0.916884,0.232922,0.961247,0.343295,6
